Country,Year,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,2016_rate,Developed
Afghanistan,2016,0.003,0.012,0.006,,,6.4,Underdeveloped
Albania,2016,0.068,0.068,0.41,,0.445,5.6,Developed
Algeria,2016,0.048,0.068,0.048,,,3.3,Developed
Angola,2016,0.011,,,,0.014,8.9,Underdeveloped
Antigua and Barbuda,2016,1.001,,,,,0.5,Developed
Argentina,2016,0.937,1.071,1.72,,0.152,9.1,Developed
Armenia,2016,,0.069,1.371,0.034,,5.7,Developed
Azerbaijan,2016,0.114,0.021,0.156,0.094,0.031,2.6,Developed
Bangladesh,2016,0.001,0.035,0.055,,0.045,6.1,Underdeveloped
Belarus,2016,0.2,0.063,0.116,0.285,,21.4,Developed
Belize,2016,,1.948,2.227,0.278,0.278,5.9,Developed
Bhutan,2016,,0.127,3.556,,,11.6,Underdeveloped
Bolivia (Plurinational State of),2016,0.075,0.009,0.009,,,12.9,Developed
Brazil,2016,0.069,0.115,1.491,,0.267,6.1,Developed
Brunei Darussalam,2016,,0.479,2.634,0.718,0.479,4.5,Developed
Bulgaria,2016,0.167,0.307,0.307,5.935,1.783,7.9,Developed
Burkina Faso,2016,,0.287,,,,14.8,Underdeveloped
Cambodia,2016,,0.006,1.134,,,5.9,Underdeveloped
Chad,2016,,0.007,0.007,,,15.5,Underdeveloped
Chile,2016,0.023,0.175,0.839,0.315,1.171,9.7,Developed
Colombia,2016,1.988,0.222,0.292,,,7,Developed
Congo,2016,,0.04,0.02,,,9.3,Underdeveloped
Costa Rica,2016,0.042,0.042,1.706,0.125,0.042,7.5,Developed
Côte d'Ivoire,2016,0.009,0.013,0.017,0.022,,23,Developed
Croatia,2016,0.165,0.519,3.093,0.803,,11.5,Developed
Cuba,2016,0.166,0.148,2.932,0.445,1.213,10.1,Developed
Dominican Republic,2016,,0.076,1.748,0.019,,10.5,Developed
Ecuador,2016,0.025,0.173,0.242,3.01,,7.2,Developed
Egypt,2016,0.019,,0.031,0.011,,4.4,Developed
El Salvador,2016,0.032,0.253,0.729,,,13.5,Developed
Eritrea,2016,0.021,0.206,0.227,,,13.8,Underdeveloped
Estonia,2016,0.152,0.684,14.82,17.176,3.496,14.4,Developed
Fiji,2016,0.112,0.336,3.363,0.112,,5.5,Developed
Gabon,2016,0.052,,0.052,,,9.6,Developed
Georgia,2016,0.228,0.076,0.683,0.101,,6.7,Developed
Ghana,2016,0.011,1.095,2.378,0.018,0.015,8.7,Developed
Greece,2016,0.027,0.33,1.346,1.319,6.178,3.8,Developed
Grenada,2016,0.936,0.936,10.297,,,1.7,Developed
Guatemala,2016,0.006,0.006,1.434,,0.006,2.9,Developed
Guinea,2016,,0.008,,,,10.5,Underdeveloped
Guinea-Bissau,2016,0.056,,0.056,,,7.4,Underdeveloped
Guyana,2016,0.13,0.13,0.26,,,30.2,Developed
Haiti,2016,0.019,0.009,0.131,,,12.2,Underdeveloped
Hungary,2016,,2.647,8.269,0.02,0.286,13.6,Developed
Iceland,2016,0.303,4.542,3.028,,,13.3,Developed
India,2016,0.01,0.03,0.176,0.023,0.017,16.5,Developed
Indonesia,2016,0.019,0.104,,,,3.7,Developed
Ireland,2016,0.617,0.617,3.83,0.085,4.468,10.9,Developed
Israel,2016,0.161,0.136,,,1.637,5.2,Developed
Japan,2016,8.314,0.45,7.223,3.759,0.366,14.3,Developed
Jordan,2016,0.055,0.033,0.513,,,3.7,Developed
Kenya,2016,0.002,0.032,0.068,,,5.6,Developed
Kyrgyzstan,2016,0.085,0.136,1.159,0.051,,9.1,Developed
Liberia,2016,0.022,0.067,0.622,,,13.4,Underdeveloped
Libya,2016,0.032,,,,,5.5,Developed
Lithuania,2016,0.136,0.682,3.922,,,25.7,Developed
Madagascar,2016,0.021,0.045,,0.004,0.008,6.9,Underdeveloped
Malaysia,2016,0.013,0.153,0.316,3.118,,6.2,Developed
Mali,2016,,0.006,,,,8.9,Underdeveloped
Mexico,2016,0.029,0.006,0.126,0.079,0.012,5.2,Developed
Mongolia,2016,0.034,0.47,0.067,,,13.3,Developed
Montenegro,2016,0.318,0.318,,,,7.9,Developed
Morocco,2016,0.032,0.08,0.371,0.101,0.069,3.1,Developed
Mozambique,2016,0.007,0.039,0.768,0.021,,8.4,Underdeveloped
Myanmar,2016,0.004,0.042,0.073,,,8.1,Underdeveloped
Namibia,2016,,0.082,0.082,,0.041,11.5,Developed
Nepal,2016,0.021,0.063,0.112,,,9.6,Underdeveloped
New Zealand,2016,,0.607,,,,11.6,Developed
Niger,2016,,0.033,1.685,0.019,,9,Underdeveloped
Norway,2016,0.577,0.481,1.308,0.885,,10.1,Developed
Pakistan,2016,0.006,0.422,2.3,,0.305,3.1,Developed
Panama,2016,0.025,0.277,2.696,0.025,,4.4,Developed
Paraguay,2016,0.03,0.03,1.416,0.015,0.09,9.3,Developed
Peru,2016,0.01,0.057,0.166,0.016,0.022,5.1,Developed
Philippines,2016,0.001,0.083,0.211,0.002,0.058,3.7,Developed
Poland,2016,0.125,0.261,3.207,0.716,,13.4,Developed
Portugal,2016,0.029,0.288,0.701,0.518,0.269,8.6,Developed
Qatar,2016,0.038,0.038,0.344,0.115,0.076,5.8,Developed
Republic of Korea,2016,0.358,0.389,1.789,0.134,0.427,20.2,Developed
Romania,2016,0.171,0.392,0.911,0.277,,8,Developed
Rwanda,2016,0.017,0.396,0.404,,,11,Underdeveloped
Saint Lucia,2016,0.564,,19.751,,,7.3,Developed
Samoa,2016,0.516,0.516,12.387,0.516,4.645,5.4,Developed
Sao Tome and Principe,2016,,0.511,0.511,,,3.1,Underdeveloped
Saudi Arabia,2016,0.079,0.013,0.507,,0.013,3.4,Developed
Senegal,2016,0.007,0.027,0.04,,0.027,11.8,Underdeveloped
Seychelles,2016,1.067,,2.134,1.067,1.067,8.3,Developed
Singapore,2016,0.018,0.072,0.217,0.163,0.054,7.9,Developed
Slovenia,2016,0.241,0.048,5.832,2.121,3.518,13.3,Developed
South Africa,2016,0.116,0.072,0.11,,,12.8,Developed
South Sudan,2016,,0.008,0.008,,,6.1,Underdeveloped
Syrian Arab Republic,2016,0.016,0.016,2.263,,,2.4,Developed
Tajikistan,2016,0.035,0.129,0.164,,,3.3,Developed
Thailand,2016,0.028,0.151,1.302,0.007,,12.9,Developed
Timor-Leste,2016,,0.081,6.527,,0.161,6.4,Underdeveloped
Togo,2016,0.013,0.108,0.04,,0.04,16.6,Underdeveloped
Tonga,2016,0,0.94,0.94,,,4,Developed
Turkey,2016,0.011,0.455,0.19,,0.174,7.2,Developed
